symbol,bids,asks,timestamp
ETHBTC,"[['0.06212000', '17.69610000'], ['0.06211000', '18.98120000'], ['0.06210000', '55.38350000'], ['0.06207000', '65.01750000']]","[['0.06214000', '51.09660000'], ['0.06215000', '42.85100000'], ['0.06216000', '29.31540000'], ['0.06217000', '31.22250000']]",1693334826680
ETHBTC,"[['0.06212000', '17.24710000'], ['0.06211000', '23.92100000'], ['0.06113000', '2.69660000']]","[['0.06215000', '18.54910000'], ['0.06216000', '53.84600000']]",1693334827680
ETHBTC,"[['0.06212000', '17.36410000'], ['0.06211000', '23.80400000'], ['0.06210000', '54.80660000'], ['0.06157000', '19.93730000']]","[['0.06214000', '51.09660000'], ['0.06215000', '44.40340000'], ['0.06216000', '28.31540000'], ['0.06217000', '32.03320000'], ['0.06218000', '42.20830000'], ['0.06219000', '15.28860000'], ['0.06220000', '21.03680000'], ['0.06222000', '18.83550000'], ['0.06346000', '7.94860000']]",1693334828680
ETHBTC,"[['0.06213000', '39.29550000'], ['0.06212000', '16.75570000'], ['0.06211000', '23.87740000'], ['0.06210000', '50.18180000'], ['0.06209000', '36.06970000'], ['0.06207000', '62.50100000'], ['0.05591000', '1.32630000']]","[['0.06214000', '53.39660000'], ['0.06215000', '47.84910000'], ['0.06216000', '22.56990000'], ['0.06219000', '15.32070000'], ['0.06221000', '42.20270000'], ['0.06230000', '4.07080000']]",1693334829680
ETHBTC,"[['0.06212000', '16.75570000'], ['0.06211000', '25.47190000'], ['0.06207000', '62.50100000']]","[['0.06214000', '53.85000000']]",1693334830680
ETHBTC,"[['0.06212000', '16.75570000'], ['0.06211000', '25.69140000'], ['0.06210000', '50.29880000'], ['0.06207000', '65.01750000'], ['0.06111000', '55.93550000'], ['0.06110000', '14.47800000'], ['0.06068000', '140.20040000'], ['0.06064000', '3.85500000']]","[['0.06215000', '43.33950000'], ['0.06216000', '19.36990000'], ['0.06222000', '37.78180000'], ['0.06243000', '2.92360000'], ['0.06306000', '10.15390000']]",1693334831680
ETHBTC,"[['0.06213000', '39.31130000'], ['0.06212000', '16.75570000'], ['0.06211000', '22.79380000'], ['0.06210000', '34.97660000'], ['0.06209000', '52.20930000'], ['0.06207000', '62.50100000'], ['0.06206000', '27.11700000'], ['0.06193000', '4.76280000'], ['0.06112000', '2.61470000']]","[['0.06214000', '88.82090000'], ['0.06215000', '9.36120000'], ['0.06216000', '21.30690000'], ['0.06217000', '36.83320000'], ['0.06218000', '41.63140000'], ['0.06323000', '204.79720000']]",1693334832680
ETHBTC,"[['0.06213000', '39.30800000'], ['0.06212000', '6.70820000'], ['0.06211000', '27.50130000'], ['0.06210000', '23.15060000'], ['0.06209000', '55.60540000'], ['0.06206000', '22.51700000'], ['0.06205000', '74.52810000'], ['0.06204000', '13.69420000'], ['0.06203000', '7.22640000'], ['0.06202000', '122.54690000']]","[['0.06214000', '59.77340000'], ['0.06215000', '15.10850000'], ['0.06216000', '54.92320000'], ['0.06217000', '32.99580000'], ['0.06218000', '46.23140000'], ['0.06220000', '25.63680000'], ['0.06221000', '42.38280000'], ['0.06222000', '21.68180000'], ['0.06223000', '61.61650000'], ['0.06230000', '94.07080000'], ['0.06283000', '5.34490000']]",1693334833680
ETHBTC,"[['0.06212000', '12.45910000'], ['0.06211000', '23.95460000'], ['0.06210000', '33.68320000'], ['0.06209000', '49.85290000'], ['0.06003000', '0.47740000']]","[['0.06214000', '58.77340000'], ['0.06215000', '12.17440000'], ['0.06216000', '65.14720000'], ['0.06221000', '42.20270000'], ['0.06222000', '23.76150000'], ['0.06224000', '10.00270000'], ['0.06306000', '10.64650000']]",1693334834680
ETHBTC,"[['0.06212000', '6.80900000'], ['0.06211000', '29.52040000'], ['0.06210000', '23.61670000'], ['0.06209000', '56.34180000'], ['0.06207000', '62.50100000'], ['0.06205000', '72.73090000'], ['0.06204000', '15.13390000'], ['0.05999000', '7.29810000']]","[['0.06214000', '59.19650000'], ['0.06215000', '11.17440000'], ['0.06216000', '64.13850000'], ['0.06217000', '30.98200000'], ['0.06218000', '47.88980000'], ['0.06219000', '17.33450000'], ['0.06223000', '61.79720000']]",1693334835680
ETHBTC,"[['0.06212000', '15.24420000'], ['0.06211000', '18.94580000'], ['0.06210000', '29.37030000'], ['0.06209000', '50.64400000']]","[['0.06214000', '58.19650000'], ['0.06215000', '44.96570000'], ['0.06216000', '31.52960000']]",1693334836680
ETHBTC,"[['0.06211000', '23.77590000'], ['0.06210000', '29.34840000'], ['0.06209000', '51.14040000'], ['0.06208000', '43.63210000'], ['0.06206000', '27.11700000'], ['0.06204000', '19.73390000'], ['0.06202000', '113.34690000']]","[['0.06214000', '53.59650000'], ['0.06215000', '13.64030000'], ['0.06216000', '60.66290000'], ['0.06217000', '32.66120000'], ['0.06218000', '41.63140000'], ['0.06220000', '21.03680000'], ['0.06222000', '39.86150000']]",1693334837680
ETHBTC,"[['0.06213000', '46.93130000'], ['0.06212000', '14.59370000'], ['0.06211000', '26.64730000'], ['0.06210000', '55.83200000'], ['0.06209000', '31.11020000'], ['0.06206000', '19.43090000'], ['0.06205000', '65.04360000'], ['0.06203000', '7.04570000'], ['0.06113000', '2.69660000']]","[['0.06214000', '52.79200000'], ['0.06306000', '11.13910000']]",1693334838680
ETHBTC,"[['0.06213000', '49.78550000'], ['0.06212000', '18.79740000'], ['0.06211000', '36.76150000'], ['0.06210000', '32.75940000'], ['0.06206000', '27.11700000'], ['0.06157000', '19.93730000'], ['0.06113000', '2.69660000']]","[['0.06215000', '10.73410000'], ['0.06216000', '58.98930000'], ['0.06217000', '35.86120000'], ['0.06219000', '17.33450000']]",1693334839680
ETHBTC,"[['0.06213000', '49.74380000'], ['0.06211000', '37.76150000'], ['0.06113000', '2.69660000']]","[['0.06215000', '11.73410000']]",1693334840680
ETHBTC,"[['0.06213000', '47.00470000'], ['0.06212000', '19.79740000'], ['0.06211000', '36.76150000'], ['0.06208000', '45.64590000'], ['0.06205000', '63.02980000'], ['0.06204000', '19.91340000']]","[['0.06230000', '4.07080000'], ['0.06357000', '22.38090000']]",1693334841680
ETHBTC,"[['0.06213000', '39.30800000'], ['0.06212000', '17.67100000'], ['0.06211000', '20.22670000'], ['0.06210000', '25.09780000'], ['0.06209000', '30.31910000'], ['0.06208000', '66.76960000'], ['0.06207000', '62.50100000'], ['0.06206000', '27.11690000'], ['0.06205000', '70.71710000'], ['0.06204000', '19.73390000'], ['0.06203000', '7.22510000']]","[['0.06214000', '56.36010000'], ['0.06215000', '9.60950000'], ['0.06216000', '22.98720000'], ['0.06217000', '33.49850000'], ['0.06218000', '70.40270000'], ['0.06219000', '14.81800000'], ['0.06274000', '3.13110000'], ['0.06283000', '3.84490000'], ['0.06365000', '3.95620000']]",1693334842681
ETHBTC,"[['0.06212000', '12.51910000'], ['0.06211000', '25.97760000'], ['0.06210000', '41.76180000'], ['0.06209000', '33.79180000'], ['0.06208000', '45.64590000'], ['0.06206000', '22.51690000'], ['0.06204000', '15.13390000'], ['0.06202000', '122.54690000'], ['0.06200000', '31.66350000']]","[['0.06214000', '59.66010000'], ['0.06215000', '16.17660000'], ['0.06216000', '25.60980000'], ['0.06217000', '61.58700000'], ['0.06218000', '46.23140000'], ['0.06220000', '25.63680000'], ['0.06222000', '23.76150000'], ['0.06364000', '10.48280000']]",1693334843681
ETHBTC,"[['0.06213000', '39.29800000'], ['0.06210000', '39.19580000'], ['0.06209000', '34.52830000'], ['0.06208000', '47.21820000'], ['0.06207000', '53.71280000'], ['0.06205000', '76.85310000'], ['0.05591000', '1.32630000']]","[['0.06214000', '56.50750000'], ['0.06215000', '14.57560000'], ['0.06216000', '52.26340000'], ['0.06217000', '34.30920000']]",1693334844681
ETHBTC,"[['0.06213000', '13.89100000'], ['0.06212000', '19.00450000'], ['0.06211000', '29.00340000'], ['0.06210000', '20.92160000'], ['0.06209000', '46.23980000'], ['0.06208000', '47.84410000'], ['0.06206000', '24.53070000']]","[['0.06214000', '70.06880000'], ['0.06215000', '14.40970000'], ['0.06216000', '53.68130000'], ['0.06217000', '32.89130000'], ['0.06219000', '7.26050000'], ['0.06230000', '94.07080000']]",1693334845681
ETHBTC,"[['0.06213000', '13.83360000'], ['0.06212000', '30.16740000'], ['0.06211000', '17.97870000'], ['0.06210000', '23.04800000']]","[['0.06214000', '73.48010000'], ['0.06215000', '41.32750000'], ['0.06216000', '26.21700000'], ['0.06222000', '23.94110000'], ['0.06223000', '61.61650000']]",1693334846681
ETHBTC,"[['0.06211000', '18.78330000'], ['0.06210000', '37.34260000'], ['0.06209000', '67.18230000'], ['0.06208000', '26.14550000'], ['0.06206000', '24.53070000']]","[['0.06214000', '70.73290000'], ['0.06306000', '11.48390000']]",1693334847681
ETHBTC,"[['0.06165000', '5.16550000'], ['0.06157000', '19.93730000']]","[['0.06215000', '41.90440000'], ['0.06219000', '7.26050000'], ['0.06274000', '1.63110000'], ['0.06303000', '5.51070000'], ['0.06304000', '29.34810000'], ['0.06410000', '68.91760000'], ['0.06412000', '52.12120000']]",1693334849681
ETHBTC,"[['0.06206000', '27.04730000']]","[['0.06214000', '71.85930000'], ['0.06257000', '9.78240000']]",1693334850681
ETHBTC,"[['0.06213000', '13.79000000'], ['0.06210000', '37.14720000'], ['0.06209000', '65.37480000'], ['0.06208000', '26.14550000'], ['0.06206000', '29.56380000'], ['0.06162000', '6.84390000']]","[['0.06214000', '105.70050000'], ['0.06215000', '18.77710000'], ['0.06216000', '22.42650000']]",1693334851681
ETHBTC,"[['0.06211000', '18.70980000'], ['0.06210000', '38.16560000'], ['0.06209000', '55.59860000'], ['0.06208000', '26.14550000'], ['0.06206000', '27.04730000'], ['0.06205000', '76.85310000'], ['0.06204000', '22.90310000'], ['0.06203000', '7.04570000'], ['0.06202000', '113.34690000'], ['0.06200000', '29.36350000']]","[['0.06214000', '64.10260000'], ['0.06215000', '50.92040000'], ['0.06216000', '26.23820000'], ['0.06219000', '15.01090000'], ['0.06222000', '23.76150000']]",1693334852681
ETHBTC,"[['0.06211000', '19.58220000'], ['0.06202000', '113.52600000'], ['0.06113000', '2.69660000']]","[['0.06214000', '101.32190000'], ['0.06215000', '18.75870000'], ['0.06216000', '22.44770000'], ['0.06221000', '42.38090000'], ['0.06230000', '4.07080000']]",1693334853681
ETHBTC,"[['0.06213000', '13.62500000'], ['0.06212000', '31.84500000'], ['0.06211000', '19.51440000'], ['0.06210000', '38.14720000'], ['0.06209000', '54.77460000'], ['0.06208000', '26.14550000']]","[['0.06215000', '18.77950000'], ['0.06216000', '22.42650000'], ['0.06254000', '6.51440000'], ['0.06257000', '8.28240000']]",1693334854681
ETHBTC,"[['0.06209000', '38.66970000'], ['0.06208000', '42.25040000'], ['0.06206000', '24.53070000'], ['0.06113000', '2.69660000']]","[['0.06214000', '64.10260000'], ['0.06215000', '58.02940000'], ['0.06216000', '26.21700000']]",1693334855681
ETHBTC,"[['0.06213000', '13.68250000'], ['0.06212000', '31.84010000'], ['0.06211000', '20.51440000'], ['0.06210000', '37.16710000'], ['0.06209000', '54.96110000'], ['0.06208000', '26.14550000'], ['0.06207000', '56.22940000'], ['0.06205000', '76.85310000'], ['0.06202000', '113.34690000']]","[['0.06214000', '59.75290000'], ['0.06215000', '16.09460000'], ['0.06216000', '27.78010000'], ['0.06217000', '34.54970000'], ['0.06218000', '36.63140000'], ['0.06221000', '42.20270000'], ['0.06251000', '5.50200000'], ['0.06254000', '5.01440000']]",1693334856681
ETHBTC,"[['0.06213000', '20.23820000'], ['0.06212000', '30.61210000'], ['0.06211000', '14.78350000'], ['0.06210000', '32.85280000'], ['0.06209000', '62.72400000'], ['0.06204000', '15.31320000']]","[['0.06215000', '11.00050000'], ['0.06216000', '77.15600000'], ['0.06217000', '34.56850000'], ['0.06222000', '23.93960000']]",1693334857681
ETHBTC,"[['0.06212000', '36.35480000'], ['0.06211000', '9.98160000'], ['0.06210000', '46.33480000'], ['0.06209000', '49.47520000'], ['0.06206000', '29.13070000'], ['0.06204000', '10.71320000'], ['0.06202000', '111.04690000']]","[['0.06214000', '57.30530000'], ['0.06216000', '71.94880000'], ['0.06217000', '35.17570000'], ['0.06218000', '32.03140000'], ['0.06220000', '21.03680000'], ['0.06222000', '40.03960000'], ['0.06230000', '94.07080000']]",1693334858681
ETHBTC,"[['0.06213000', '22.92730000'], ['0.06212000', '33.62890000'], ['0.06211000', '25.94010000'], ['0.06210000', '50.15850000'], ['0.06209000', '28.07570000'], ['0.06207000', '58.74590000'], ['0.06206000', '21.44460000'], ['0.06157000', '19.93730000']]","[['0.06214000', '57.12630000'], ['0.06215000', '6.62360000'], ['0.06216000', '77.32570000'], ['0.06217000', '35.17570000'], ['0.06219000', '15.01090000']]",1693334859681
ETHBTC,"[['0.06212000', '38.47860000'], ['0.06207000', '56.22940000'], ['0.06199000', '101.99610000'], ['0.05591000', '1.32630000']]","[['0.06214000', '56.92120000'], ['0.06215000', '7.02360000'], ['0.06216000', '70.12570000'], ['0.06217000', '43.17570000'], ['0.06250000', '19.37460000'], ['0.06251000', '4.00200000']]",1693334860682
ETHBTC,"[['0.06210000', '57.83970000'], ['0.06207000', '56.22940000'], ['0.06205000', '69.16580000']]","[['0.06214000', '56.90330000'], ['0.06215000', '7.05780000'], ['0.06216000', '61.62600000']]",1693334861682
ETHBTC,"[['0.06211000', '27.06650000']]","[['0.06214000', '56.84960000'], ['0.06217000', '40.65920000'], ['0.06219000', '17.52740000']]",1693334862682
ETHBTC,"[['0.06211000', '20.51300000'], ['0.06206000', '29.13070000'], ['0.06205000', '73.42210000']]","[['0.06214000', '54.31230000'], ['0.06215000', '13.14830000'], ['0.06216000', '57.85670000'], ['0.06217000', '40.64040000']]",1693334863682
ETHBTC,"[['0.06213000', '20.30070000'], ['0.06212000', '38.41570000'], ['0.06211000', '21.31760000']]","[['0.06215000', '13.67470000'], ['0.06216000', '53.09690000'], ['0.06224000', '9.99870000']]",1693334864682
ETHBTC,"[['0.06213000', '23.54560000'], ['0.06212000', '35.46140000'], ['0.06211000', '46.23840000'], ['0.06210000', '42.92990000'], ['0.06209000', '27.34050000'], ['0.06208000', '28.15930000'], ['0.06206000', '27.11690000'], ['0.06199000', '99.49610000']]","[['0.06215000', '9.88420000'], ['0.06216000', '25.90830000'], ['0.06217000', '63.17410000'], ['0.06218000', '29.51480000'], ['0.06220000', '23.55340000'], ['0.06224000', '10.00270000'], ['0.06230000', '3.63370000']]",1693334865682
ETHBTC,"[['0.06211000', '47.23840000'], ['0.06210000', '41.19470000'], ['0.06207000', '58.74590000'], ['0.06201000', '10.32900000'], ['0.06113000', '2.69660000']]","[['0.06216000', '50.90130000'], ['0.06217000', '35.84040000'], ['0.06231000', '18.40830000'], ['0.06250000', '17.87460000'], ['0.06252000', '4.93470000']]",1693334866682
ETHBTC,"[['0.06211000', '47.72110000']]","[['0.06218000', '32.03140000'], ['0.06220000', '21.03680000']]",1693334867682
ETHBTC,"[['0.06209000', '28.07570000'], ['0.06113000', '2.70000000']]","[['0.06216000', '54.10130000'], ['0.06217000', '32.64040000']]",1693334868682
ETHBTC,"[['0.06208000', '30.67580000'], ['0.06207000', '56.22940000'], ['0.06157000', '19.93730000'], ['0.06113000', '2.69660000']]","[['0.06216000', '29.10830000'], ['0.06219000', '17.52740000'], ['0.06230000', '93.63370000']]",1693334869682
ETHBTC,"[['0.06113000', '2.69830000']]",[],1693334870682
ETHBTC,"[['0.06201000', '7.82900000'], ['0.06113000', '2.69830000']]","[['0.06214000', '54.31530000']]",1693334871682
ETHBTC,"[['0.06213000', '23.40560000'], ['0.06212000', '35.39890000'], ['0.06211000', '26.36710000'], ['0.06210000', '32.95750000'], ['0.06209000', '27.34050000'], ['0.06208000', '28.15930000'], ['0.06207000', '53.71280000'], ['0.06205000', '86.14250000'], ['0.06203000', '9.54570000'], ['0.06113000', '2.69660000']]","[['0.06214000', '51.40890000'], ['0.06215000', '11.82190000'], ['0.06216000', '31.62460000'], ['0.06217000', '31.22250000'], ['0.06218000', '29.51480000'], ['0.06219000', '15.01090000'], ['0.06252000', '3.43470000'], ['0.06253000', '3.87240000']]",1693334872682
ETHBTC,"[['0.06212000', '39.23200000'], ['0.06211000', '48.52580000'], ['0.06150000', '44.48280000'], ['0.06113000', '2.69660000']]","[['0.06214000', '52.09970000'], ['0.06215000', '9.68780000'], ['0.06216000', '29.10810000'], ['0.06217000', '31.82970000'], ['0.06218000', '32.03140000']]",1693334873682
ETHBTC,"[['0.06113000', '2.69660000']]","[['0.06214000', '56.45610000'], ['0.06215000', '6.45780000'], ['0.06218000', '32.84210000']]",1693334874682
ETHBTC,"[['0.05591000', '1.32630000']]",[],1693334875682
ETHBTC,"[['0.06213000', '20.09820000'], ['0.06212000', '38.56380000'], ['0.06211000', '26.30450000'], ['0.06207000', '56.22940000'], ['0.06205000', '83.62590000'], ['0.06203000', '7.04570000'], ['0.06113000', '2.69830000']]","[['0.06214000', '55.32970000'], ['0.06215000', '6.47900000'], ['0.06216000', '29.08710000'], ['0.06217000', '31.82970000'], ['0.06218000', '32.84210000']]",1693334876682
ETHBTC,"[['0.06213000', '50.78940000'], ['0.06212000', '11.81230000'], ['0.06211000', '31.05340000'], ['0.06210000', '40.61780000'], ['0.06207000', '58.74590000'], ['0.06206000', '19.43080000'], ['0.06205000', '73.42210000'], ['0.06203000', '9.54570000'], ['0.06113000', '2.69830000']]","[['0.06214000', '48.05900000'], ['0.06215000', '7.97780000'], ['0.06216000', '20.80640000'], ['0.06217000', '34.20240000'], ['0.06218000', '29.51480000'], ['0.06221000', '49.95070000'], ['0.06230000', '3.63370000'], ['0.06253000', '3.87240000']]",1693334877683
ETHBTC,"[['0.06213000', '55.56690000'], ['0.06212000', '11.81230000'], ['0.06211000', '30.17970000'], ['0.06210000', '39.65300000'], ['0.06209000', '25.61740000'], ['0.06208000', '26.14550000'], ['0.06206000', '21.44460000'], ['0.06205000', '73.59920000'], ['0.06204000', '10.53390000'], ['0.06113000', '2.69660000']]","[['0.06214000', '51.38500000'], ['0.06215000', '8.46550000'], ['0.06216000', '16.20640000'], ['0.06217000', '39.99520000'], ['0.06219000', '17.52750000'], ['0.06222000', '39.86150000']]",1693334878683
ETHBTC,"[['0.06213000', '58.27090000'], ['0.06212000', '9.08900000'], ['0.06157000', '19.93730000'], ['0.06113000', '2.69830000']]","[['0.06219000', '17.52750000'], ['0.06223000', '61.79370000']]",1693334879683
ETHBTC,"[['0.06213000', '60.06760000'], ['0.06212000', '13.87850000'], ['0.06211000', '53.56300000'], ['0.06210000', '33.89830000'], ['0.06207000', '51.09320000'], ['0.06113000', '2.69660000']]","[['0.06214000', '45.40940000'], ['0.06215000', '7.97780000'], ['0.06216000', '10.45710000'], ['0.06217000', '39.97480000'], ['0.06218000', '29.53460000'], ['0.06452000', '3.54990000']]",1693334880683
ETHBTC,"[['0.06213000', '60.83840000'], ['0.06212000', '26.80060000'], ['0.06211000', '34.50790000'], ['0.06210000', '37.09830000']]","[['0.06214000', '39.07430000'], ['0.06215000', '16.84630000'], ['0.06216000', '14.01350000'], ['0.06217000', '45.72310000'], ['0.06230000', '93.63370000'], ['0.06439000', '17.06160000']]",1693334881683
ETHBTC,"[['0.06213000', '60.80460000'], ['0.06210000', '39.47130000'], ['0.06208000', '26.58700000'], ['0.06206000', '19.43080000'], ['0.06205000', '75.56230000'], ['0.06204000', '9.09420000']]","[['0.06215000', '19.82040000']]",1693334882683
ETHBTC,"[['0.06213000', '60.78770000'], ['0.06210000', '38.64130000']]","[['0.06215000', '17.52040000'], ['0.06217000', '29.46150000'], ['0.06218000', '24.93460000'], ['0.06220000', '43.74730000'], ['0.06222000', '35.26150000'], ['0.06223000', '58.03810000'], ['0.06224000', '26.10270000']]",1693334883683
ETHBTC,"[['0.06213000', '60.70320000'], ['0.06113000', '2.69830000']]","[['0.06215000', '16.52040000'], ['0.06216000', '15.01350000'], ['0.06219000', '20.04400000'], ['0.06220000', '41.23080000']]",1693334884683
ETHBTC,"[['0.06213000', '60.65250000'], ['0.06211000', '61.96450000'], ['0.06204000', '11.59420000'], ['0.06203000', '7.04570000'], ['0.06113000', '2.69660000']]","[['0.06216000', '11.22300000'], ['0.06253000', '2.37240000'], ['0.06255000', '6.47260000']]",1693334885683
ETHBTC,"[['0.06213000', '60.58490000']]",[],1693334886683
ETHBTC,"[['0.06213000', '59.62890000'], ['0.06212000', '18.20930000'], ['0.06211000', '34.50790000'], ['0.06210000', '35.61800000'], ['0.06209000', '16.84740000'], ['0.06207000', '64.89490000'], ['0.06205000', '69.24920000']]","[['0.06215000', '14.40210000'], ['0.06216000', '10.78350000'], ['0.06217000', '33.25200000'], ['0.06218000', '28.90720000'], ['0.06219000', '15.01090000'], ['0.06221000', '49.95070000'], ['0.06223000', '57.86090000']]",1693334887683
ETHBTC,"[['0.06213000', '57.98590000'], ['0.06212000', '19.19020000'], ['0.06211000', '34.52920000']]","[['0.06215000', '17.61660000'], ['0.06216000', '10.94940000'], ['0.06217000', '33.27350000'], ['0.06218000', '28.88630000'], ['0.06219000', '15.01090000'], ['0.06223000', '58.03390000']]",1693334888683
ETHBTC,"[['0.06213000', '69.18020000'], ['0.06212000', '18.61240000'], ['0.06211000', '27.19220000'], ['0.06210000', '32.54970000'], ['0.06209000', '55.43180000'], ['0.06208000', '21.60230000'], ['0.06207000', '26.31050000'], ['0.06206000', '41.27640000'], ['0.06205000', '69.42340000'], ['0.06204000', '9.29420000']]","[['0.06214000', '29.89480000'], ['0.06215000', '4.67780000'], ['0.06216000', '14.83230000'], ['0.06217000', '17.44500000'], ['0.06218000', '30.66500000'], ['0.06219000', '15.01090000'], ['0.06220000', '38.20090000'], ['0.06222000', '44.46480000'], ['0.06230000', '3.63370000']]",1693334889683
ETHBTC,"[['0.06213000', '62.01030000'], ['0.06212000', '19.73880000'], ['0.06211000', '24.79220000'], ['0.06210000', '34.94970000'], ['0.06208000', '29.36650000'], ['0.06157000', '19.93730000'], ['0.05591000', '1.32630000']]","[['0.06214000', '26.88040000'], ['0.06215000', '11.29210000'], ['0.06216000', '13.65990000'], ['0.06217000', '27.93320000'], ['0.06218000', '47.23020000'], ['0.06219000', '15.03110000'], ['0.06220000', '38.20090000'], ['0.06222000', '30.73210000'], ['0.06223000', '57.86090000'], ['0.06224000', '26.27190000']]",1693334890683
ETHBTC,"[['0.06213000', '62.08850000'], ['0.06212000', '14.00370000'], ['0.06211000', '35.34900000'], ['0.06210000', '29.28280000'], ['0.06208000', '31.38030000'], ['0.06204000', '6.79420000']]","[['0.06215000', '14.30310000'], ['0.06216000', '18.45040000'], ['0.06218000', '48.02540000'], ['0.06219000', '17.54770000'], ['0.06220000', '40.71740000']]",1693334891683
ETHBTC,"[['0.06213000', '63.08850000'], ['0.06212000', '46.99480000'], ['0.06210000', '29.83000000'], ['0.06204000', '9.29420000'], ['0.06113000', '2.69660000'], ['0.06112000', '2.57540000']]","[['0.06255000', '6.47260000']]",1693334892683
